cohort,skill_id,skill_dirname,skill_name,author,stars,updated_at,github_url,skill_url,file_count,dir_count,max_depth,total_bytes,local_content_path,has_skill_md,skill_md_relpath,skill_md_lines,skill_md_words,heading_count,code_fence_count,ordered_list_count,bullet_list_count,step_signal_count,example_signal_count,boundary_signal_count,placeholder_count,version_mention_count,license_mention_count,has_scripts,has_templates,has_docs,has_config,has_license_file,taxonomy_labels,security_positive_score,security_risk_score,has_security_risk_signal
random,agentuity-sdk-explorer-agents-skills-agentuity-cli-profile-list-skill-md,agentuity-sdk-explorer-agents-skills-agentuity-cli-profile-list-skill-md,agentuity-cli-profile-list,agentuity,0,1767834193,https://github.com/agentuity/sdk-explorer/tree/main/.agents/skills/agentuity-cli-profile-list,https://skillsmp.com/skills/agentuity-sdk-explorer-agents-skills-agentuity-cli-profile-list-skill-md,1,0,1,474,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/agentuity-sdk-explorer-agents-skills-agentuity-cli-profile-list-skill-md/content,True,SKILL.md,38,62,4,6,0,0,0,1,0,0,2,1,False,False,False,False,False,domain_specific,0,0,False
random,aheld-aaronheld-blog-claude-skills-publish-blog-skill-md,aheld-aaronheld-blog-claude-skills-publish-blog-skill-md,publish-blog,aheld,1,1767366318,https://github.com/aheld/aaronheld-blog/tree/main/.claude/skills/publish-blog,https://skillsmp.com/skills/aheld-aaronheld-blog-claude-skills-publish-blog-skill-md,1,0,1,5828,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/aheld-aaronheld-blog-claude-skills-publish-blog-skill-md/content,True,SKILL.md,147,869,10,8,18,55,5,1,6,0,0,0,False,False,False,False,False,coding_dev;devops_infra;data_ml_ai;documentation_writing;workflow_automation;integration_tools,8,0,False
random,ahmed3elshaer-everything-claude-code-mobile-skills-kmp-di-skill-md,ahmed3elshaer-everything-claude-code-mobile-skills-kmp-di-skill-md,kmp-di,ahmed3elshaer,22,1770197622,https://github.com/ahmed3elshaer/everything-claude-code-mobile/tree/main/skills/kmp-di,https://skillsmp.com/skills/ahmed3elshaer-everything-claude-code-mobile-skills-kmp-di-skill-md,1,0,1,4755,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/ahmed3elshaer-everything-claude-code-mobile-skills-kmp-di-skill-md/content,True,SKILL.md,242,440,19,26,0,0,0,0,0,3,0,0,False,False,False,False,False,coding_dev;data_ml_ai;product_design,0,0,False
random,aidotnet-moyucode-skills-community-git-workflow-skill-md,aidotnet-moyucode-skills-community-git-workflow-skill-md,git-workflow,AIDotNet,70,1769541352,https://github.com/AIDotNet/MoYuCode/tree/main/skills/community/git-workflow,https://skillsmp.com/skills/aidotnet-moyucode-skills-community-git-workflow-skill-md,1,0,1,2705,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/aidotnet-moyucode-skills-community-git-workflow-skill-md/content,True,SKILL.md,140,334,29,10,0,24,1,1,1,0,1,0,False,False,False,False,False,coding_dev;devops_infra;security;documentation_writing;workflow_automation;product_design;integration_tools,1,2,True
random,ainative-studio-ainativestudio-ide-skills-zerodb-workflows-skill-md,ainative-studio-ainativestudio-ide-skills-zerodb-workflows-skill-md,zerodb-workflows,AINative-Studio,1,1768445179,https://github.com/AINative-Studio/AINativeStudio-IDE/tree/main/skills/zerodb-workflows,https://skillsmp.com/skills/ainative-studio-ainativestudio-ide-skills-zerodb-workflows-skill-md,7,1,2,77867,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/ainative-studio-ainativestudio-ide-skills-zerodb-workflows-skill-md/content,True,SKILL.md,177,705,19,6,4,50,1,2,0,0,2,1,False,False,True,True,False,coding_dev;data_ml_ai;security;documentation_writing;research_analysis;workflow_automation;integration_tools,0,2,True
random,aiyuekuang-llmproxy-windsurf-skills-docker-skill-md,aiyuekuang-llmproxy-windsurf-skills-docker-skill-md,docker,aiyuekuang,9,1769003417,https://github.com/aiyuekuang/LLMProxy/tree/main/.windsurf/skills/docker,https://skillsmp.com/skills/aiyuekuang-llmproxy-windsurf-skills-docker-skill-md,1,0,1,6619,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/aiyuekuang-llmproxy-windsurf-skills-docker-skill-md/content,True,SKILL.md,377,821,49,26,0,25,4,0,0,3,5,0,False,False,False,False,False,devops_infra;security;documentation_writing,3,3,True
random,akaszubski-anyclaude-local-plugins-autonomous-dev-skills-advisor-triggers-skill-md,akaszubski-anyclaude-local-plugins-autonomous-dev-skills-advisor-triggers-skill-md,advisor-triggers,akaszubski,3,1767418734,https://github.com/akaszubski/anyclaude-local/tree/main/plugins/autonomous-dev/skills/advisor-triggers,https://skillsmp.com/skills/akaszubski-anyclaude-local-plugins-autonomous-dev-skills-advisor-triggers-skill-md,1,0,1,7573,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/akaszubski-anyclaude-local-plugins-autonomous-dev-skills-advisor-triggers-skill-md/content,True,skill.md,360,925,32,24,0,63,9,9,1,0,2,0,False,False,False,False,False,coding_dev;devops_infra;data_ml_ai;documentation_writing;research_analysis;workflow_automation;integration_tools,0,0,False
random,akornmeier-claude-config-skills-mcp-builder-skill-md,akornmeier-claude-config-skills-mcp-builder-skill-md,mcp-builder,akornmeier,2,1766947509,https://github.com/akornmeier/claude-config/tree/main/skills/mcp-builder,https://skillsmp.com/skills/akornmeier-claude-config-skills-mcp-builder-skill-md,10,2,2,147432,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/akornmeier-claude-config-skills-mcp-builder-skill-md/content,True,SKILL.md,359,1766,30,2,4,142,6,9,2,0,16,2,True,False,True,True,True,coding_dev;data_ml_ai;documentation_writing;research_analysis;workflow_automation;product_design;integration_tools,0,2,True
random,alchimie-di-circe-extractor-desktop-app-analyze-skill-analyze-electron-scaffold-skill-md,alchimie-di-circe-extractor-desktop-app-analyze-skill-analyze-electron-scaffold-skill-md,electron-scaffold,alchimie-di-circe,1,1770179644,https://github.com/alchimie-di-circe/Extractor-desktop-app/tree/main/analyze/SKILL-analyze/electron-scaffold,https://skillsmp.com/skills/alchimie-di-circe-extractor-desktop-app-analyze-skill-analyze-electron-scaffold-skill-md,5,2,2,71120,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/alchimie-di-circe-extractor-desktop-app-analyze-skill-analyze-electron-scaffold-skill-md/content,True,SKILL.md,676,1920,50,52,23,108,11,2,3,0,0,1,True,True,True,False,False,coding_dev;security;workflow_automation;product_design;integration_tools,17,0,False
random,alexanderjamesmcleod-makecents-src-skills-automation-new-hook-skill-skill-md,alexanderjamesmcleod-makecents-src-skills-automation-new-hook-skill-skill-md,new-hook,alexanderjamesmcleod,0,1767916444,https://github.com/alexanderjamesmcleod/makecents/tree/main/src/skills/automation/new-hook.skill,https://skillsmp.com/skills/alexanderjamesmcleod-makecents-src-skills-automation-new-hook-skill-skill-md,4,2,2,8212,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/alexanderjamesmcleod-makecents-src-skills-automation-new-hook-skill-skill-md/content,True,SKILL.md,46,154,8,2,0,5,0,3,0,0,0,0,True,False,True,False,False,coding_dev;documentation_writing;workflow_automation,0,0,False
random,alexanderop-workouttracker-claude-skills-product-planning-skill-md,alexanderop-workouttracker-claude-skills-product-planning-skill-md,product-planning,alexanderop,9,1768596232,https://github.com/alexanderop/workoutTracker/tree/main/.claude/skills/product-planning,https://skillsmp.com/skills/alexanderop-workouttracker-claude-skills-product-planning-skill-md,1,0,1,3295,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/alexanderop-workouttracker-claude-skills-product-planning-skill-md/content,True,SKILL.md,91,452,10,0,22,20,2,0,0,0,1,0,False,False,False,False,False,documentation_writing;research_analysis,0,0,False
random,alexanys-feishu-mcp-skill-md,alexanys-feishu-mcp-skill-md,feishu-mcp,AlexAnys,5,1769648071,https://github.com/AlexAnys/feishu-mcp,https://skillsmp.com/skills/alexanys-feishu-mcp-skill-md,36,16,6,37633,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/alexanys-feishu-mcp-skill-md/content,False,,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,integration_tools,0,0,False
random,alibaba-opc-starter-qoder-skills-design-system-ui-skill-md,alibaba-opc-starter-qoder-skills-design-system-ui-skill-md,design-system-ui,alibaba,3,1770090225,https://github.com/alibaba/opc-starter/tree/main/.qoder/skills/design-system-ui,https://skillsmp.com/skills/alibaba-opc-starter-qoder-skills-design-system-ui-skill-md,8,4,4,58739,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/alibaba-opc-starter-qoder-skills-design-system-ui-skill-md/content,True,SKILL.md,636,2504,48,42,12,12,66,0,6,0,5,0,False,True,True,False,False,coding_dev;documentation_writing;workflow_automation;product_design,1,1,True
random,alijilani-dev-claude-cloud-native-ai-12-kubernetes-rolebinding-clusterrolebinding-2-kubernetes-clusterrolebinding-cloud-native-dev-environment-claude-skills-resume-optimizer-claude-skills-docx-skill-md,alijilani-dev-claude-cloud-native-ai-12-kubernetes-rolebinding-clusterrolebinding-2-kubernetes-clusterrolebinding-cloud-native-dev-environment-claude-skills-resume-optimizer-claude-skills-docx-skill-md,docx,alijilani-dev,0,1770533938,https://github.com/alijilani-dev/Claude/tree/main/cloud-native_ai/12-kubernetes-rolebinding-clusterrolebinding/2-kubernetes-clusterrolebinding/Cloud-Native-Dev-Environment/.claude/skills/resume_optimizer/.claude/skills/docx,https://skillsmp.com/skills/alijilani-dev-claude-cloud-native-ai-12-kubernetes-rolebinding-clusterrolebinding-2-kubernetes-clusterrolebinding-cloud-native-dev-environment-claude-skills-resume-optimizer-claude-skills-docx-skill-md,16,6,4,138400,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/alijilani-dev-claude-cloud-native-ai-12-kubernetes-rolebinding-clusterrolebinding-2-kubernetes-clusterrolebinding-cloud-native-dev-environment-claude-skills-resume-optimizer-claude-skills-docx-skill-md/content,True,SKILL.md,197,1491,24,18,15,41,8,2,7,0,1,2,True,True,False,True,True,coding_dev;documentation_writing;research_analysis;workflow_automation,3,0,False
random,alirezarezvani-claude-skills-engineering-team-senior-prompt-engineer-skill-md,alirezarezvani-claude-skills-engineering-team-senior-prompt-engineer-skill-md,senior-prompt-engineer,alirezarezvani,1713,1769429069,https://github.com/alirezarezvani/claude-skills/tree/main/engineering-team/senior-prompt-engineer,https://skillsmp.com/skills/alirezarezvani-claude-skills-engineering-team-senior-prompt-engineer-skill-md,7,2,2,119504,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/alirezarezvani-claude-skills-engineering-team-senior-prompt-engineer-skill-md/content,True,SKILL.md,355,1239,114,30,0,17,18,20,1,0,7,0,True,False,True,False,False,coding_dev;data_ml_ai;security;documentation_writing;research_analysis;workflow_automation,4,9,True
random,alongor666-chexianduoweifenxi-claude-skills-skill-quality-validator-skill-md,alongor666-chexianduoweifenxi-claude-skills-skill-quality-validator-skill-md,skill-quality-validator,alongor666,1,1765623245,https://github.com/alongor666/chexianduoweifenxi/tree/main/.claude/skills/skill-quality-validator,https://skillsmp.com/skills/alongor666-chexianduoweifenxi-claude-skills-skill-quality-validator-skill-md,4,2,2,43302,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/alongor666-chexianduoweifenxi-claude-skills-skill-quality-validator-skill-md/content,True,SKILL.md,391,620,63,28,18,71,1,3,0,0,1,0,True,False,True,False,False,devops_infra;integration_tools,1,0,False
random,alonw0-skill-score-malicious-skill-skill-md,alonw0-skill-score-malicious-skill-skill-md,malicious-skill,alonw0,1,1769378706,https://github.com/alonw0/skill-score/tree/main/malicious-skill,https://skillsmp.com/skills/alonw0-skill-score-malicious-skill-skill-md,2,1,2,868,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/alonw0-skill-score-malicious-skill-skill-md/content,True,SKILL.md,31,71,2,8,4,0,0,0,0,0,0,0,True,False,False,False,False,coding_dev;security,3,3,True
random,alsk1992-cloddsbot-src-skills-bundled-credentials-skill-md,alsk1992-cloddsbot-src-skills-bundled-credentials-skill-md,credentials,alsk1992,43,1770736843,https://github.com/alsk1992/CloddsBot/tree/main/src/skills/bundled/credentials,https://skillsmp.com/skills/alsk1992-cloddsbot-src-skills-bundled-credentials-skill-md,2,0,1,11080,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/alsk1992-cloddsbot-src-skills-bundled-credentials-skill-md/content,True,SKILL.md,262,582,20,24,5,0,0,2,1,5,0,0,True,False,False,False,False,coding_dev;security;workflow_automation,2,23,True
random,altans-nixos-configuration-claude-skills-noctalia-bar-skill-md,altans-nixos-configuration-claude-skills-noctalia-bar-skill-md,noctalia-bar,AltanS,0,1769611003,https://github.com/AltanS/nixos-configuration/tree/main/.claude/skills/noctalia-bar,https://skillsmp.com/skills/altans-nixos-configuration-claude-skills-noctalia-bar-skill-md,2,1,2,5894,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/altans-nixos-configuration-claude-skills-noctalia-bar-skill-md/content,True,SKILL.md,80,250,13,10,4,3,0,0,1,0,0,0,False,False,True,False,False,domain_specific,0,0,False
random,alunadev-ald-skills-skills-codebase-documenter-skill-md,alunadev-ald-skills-skills-codebase-documenter-skill-md,codebase-documenter,alunadev,1,1770498663,https://github.com/alunadev/ald_skills/tree/main/skills/codebase-documenter,https://skillsmp.com/skills/alunadev-ald-skills-skills-codebase-documenter-skill-md,7,3,3,5700,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/alunadev-ald-skills-skills-codebase-documenter-skill-md/content,True,SKILL.md,73,349,14,0,0,24,4,4,1,0,0,0,False,True,True,False,False,coding_dev;documentation_writing;workflow_automation,1,0,False
random,alvis-claude-plugins-web-skills-browsing-skill-md,alvis-claude-plugins-web-skills-browsing-skill-md,browsing,alvis,2,1770113860,https://github.com/alvis/.claude/tree/master/plugins/web/skills/browsing,https://skillsmp.com/skills/alvis-claude-plugins-web-skills-browsing-skill-md,1,0,1,4507,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/alvis-claude-plugins-web-skills-browsing-skill-md/content,True,SKILL.md,160,600,20,28,4,0,0,7,1,0,0,0,False,False,False,False,False,research_analysis;workflow_automation,0,3,True
random,amano-call-center-agent-skills-business-tools-biz-growth-skill-md,amano-call-center-agent-skills-business-tools-biz-growth-skill-md,biz-growth,amano--,0,1769219238,https://github.com/amano--/call-center/tree/main/.agent/skills/business-tools/biz-growth,https://skillsmp.com/skills/amano-call-center-agent-skills-business-tools-biz-growth-skill-md,3,0,1,4786,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/amano-call-center-agent-skills-business-tools-biz-growth-skill-md/content,True,SKILL.md,69,245,9,0,4,28,0,1,5,0,0,0,False,False,False,True,False,documentation_writing;research_analysis,4,0,False
random,ammonsd-activitytracking-skills-aws-deployment-skill-md,ammonsd-activitytracking-skills-aws-deployment-skill-md,aws-deployment,ammonsd,0,1768847098,https://github.com/ammonsd/ActivityTracking/tree/main/skills/aws-deployment,https://skillsmp.com/skills/ammonsd-activitytracking-skills-aws-deployment-skill-md,1,0,1,7408,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/ammonsd-activitytracking-skills-aws-deployment-skill-md/content,True,SKILL.md,247,735,39,18,11,33,3,1,0,0,0,0,False,False,False,False,False,devops_infra;security;workflow_automation,3,11,True
random,amnadtaowsoam-cerebraskills-50-enterprise-integrations-enterprise-rbac-models-skill-md,amnadtaowsoam-cerebraskills-50-enterprise-integrations-enterprise-rbac-models-skill-md,enterprise-rbac-models,AmnadTaowsoam,1,1769246725,https://github.com/AmnadTaowsoam/CerebraSkills/tree/main/50-enterprise-integrations/enterprise-rbac-models,https://skillsmp.com/skills/amnadtaowsoam-cerebraskills-50-enterprise-integrations-enterprise-rbac-models-skill-md,1,0,1,8076,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/amnadtaowsoam-cerebraskills-50-enterprise-integrations-enterprise-rbac-models-skill-md/content,True,SKILL.md,227,924,25,2,6,118,1,5,5,0,3,0,False,False,False,False,False,coding_dev;devops_infra;data_ml_ai;security;documentation_writing;research_analysis;product_design;integration_tools,11,3,True
random,amnadtaowsoam-cerebraskills-83-go-to-market-tech-revenue-operations-revops-skill-md,amnadtaowsoam-cerebraskills-83-go-to-market-tech-revenue-operations-revops-skill-md,revenue-operations-revops,AmnadTaowsoam,1,1769246725,https://github.com/AmnadTaowsoam/CerebraSkills/tree/main/83-go-to-market-tech/revenue-operations-revops,https://skillsmp.com/skills/amnadtaowsoam-cerebraskills-83-go-to-market-tech-revenue-operations-revops-skill-md,1,0,1,6786,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/amnadtaowsoam-cerebraskills-83-go-to-market-tech-revenue-operations-revops-skill-md/content,True,SKILL.md,210,759,27,0,0,113,1,3,7,0,3,0,False,False,False,False,False,coding_dev;devops_infra;data_ml_ai;security;documentation_writing;research_analysis;workflow_automation;product_design;integration_tools,10,3,True
